Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Somalia,SOM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,..,..
Tanzania,TZA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,10360000,39190000,47010000,31060000,45650000,38630000,34430000,40110000,40490000,38160000,50970000,62150000,61160000,100150000,162210000,293270000,266250000,338670000,421900000,586140000,675630000,697780000,678940000,587850000,547490000,477180000,660620000,894920000,1007850000,906890000,1163150000,1073000000,1334080000,944430000,963570000,871050000,867210000,943850000,1001500000,991940000,1064250000,1274900000,1260430000,1725760000,1774200000,1492450000,1887650000,2823810000,2331150000,3127200000,2960310000,2441830000,2822230000,3433240000,2650520000,2582240000,2317790000,2584170000,..,..
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.073719625,0.132121672,0.000234811,0.000201752,0.264476121,0.480488362,1.108459134,2.282237875,2.310065686,2.054764377,1.404237523,4.064919874,3.46442642,4.044211007,2.797101915,2.091407706,2.653759399,5.084614661,2.161114459,2.662169681,4.950614566,3.275733534,5.663727899,3.547208559,4.538769413,4.569257822,3.347458245,3.386722388,2.743173593,2.213421549,1.904788158,..
Tanzania,TZA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4828122841,4135693816,3992017814,4669908205,4271863233,3985474320,3861134903,4550468368,5730857131,6744536044,10753963100,11235750960,11748302195,11706798995,12456407289,13409983031,14689328926,16058048165,16666566212,19265752735,24573078328,25546215805,27862651879,30049832464,34868090460,40745963094,44899850292,42094953552,43982753239,46730650377,..,..
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.60074396,22.44918568,28.11260436,25.37548112,24.46198633,31.16995427,26.86195135,19.31365584,20.58723215,67.1997183,10.69032668,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.389613208,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.70373365,4.777467525,..
Tanzania,TZA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.68272002,26.35773886,34.59223805,29.99217416,29.31615589,32.50499439,27.10444101,22.97235557,15.70210227,12.42304865,8.354678166,8.824108629,8.156642205,6.468992937,6.769030874,5.591614985,5.72838837,8.888927199,8.684074162,10.41097864,12.61917908,13.33498333,15.21586858,16.84737801,17.72424571,17.74145546,19.44704547,21.59460682,19.27871284,16.97278343,..,..
Tanzania,TZA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.1,..,..,..,..,..,..,..,..,86,..,..,..,..,..,..,59.9,..,..,..,49.1,..,..,..,..,..,..,..,..
Tanzania,TZA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,46.64749146,48.68679047,51.68006134,55.82482147,97.86450958,109.8089828,..,..,..,..,83.97602844,80.89298248,85.77483368,81.90762329,78.77838135,75.48139954,75.9402771,77.52831268,81.91451263,..,77.52974701,80.15627289,77.24819183,75.84864044,..,..,76.19464111,70.32079315,73.39897156,87.96341,109.17923,154.39245,..,113.98797,109.60506,105.32546,108.10193,..,100.17669,96.08562,..,83.92576,90.69864,99.87462,..,122.5372,115.9751,109.1453,..
Tanzania,TZA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6,..,..,..,..,..,..,..,..,46.1,..,..,..,..,..,..,23.3,..,..,..,15.4,..,..,..,..,..,..,..,..
Tanzania,TZA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8,3.8,3.7,3.5,3.5,3.3,3.3,3.3,3.4,3.4,3.3,3.4,3.4,3,..
Tonga,TON,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,10000,20000,70000,50000,60000,500000,610000,1320000,1580000,590000,1350000,710000,1170000,1340000,3000000,3270000,4430000,6670000,9470000,23790000,16380000,18030000,17360000,17910000,15630000,13360000,14900000,21190000,18670000,24510000,29750000,19290000,23700000,31230000,35160000,38840000,32000000,27520000,24680000,21190000,18930000,20380000,22480000,27730000,19530000,32000000,21560000,30930000,25710000,37350000,70420000,93480000,78180000,81090000,80330000,68400000,82610000,80330000,..,..
Tonga,TON,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.117166717,0.120286363,..,..,..,..,..,0.032603,0.216097051,0.260731196,0.060271312,0.026799421,0.163178563,0.174231312,0.271529152,0.893024884,1.572716535,1.434915699,0.507759341,0.129786899,-0.004961534,0.024224572,0.487143317,4.552400648,4.20903857,2.567665956,0.089992322,2.412673139,2.290631663,3.735484293,5.858495408,6.157000325,0.077634332,1.261486527,1.806462883,-0.178151641,1.391103422,2.982905566,2.881434858,1.427198141,-1.305198538,3.341259855,..
Tonga,TON,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62011888.11,61430192.22,58798929.25,62313319.8,58610620.86,67335381.14,79535193.01,106840589.7,103312872.5,108383486,125648770.8,129241304.7,130392427.8,188122913.6,189145071.6,206250147.3,199983320.4,180473995.9,182969147.2,184464511.6,164988783,171035227,187820497.9,212927828,240388510.7,275334046.1,282890968.7,327867858.1,300749090.6,347995657.9,396983629.4,443924463.2,423043109.1,408835888.8,401595037.4,367900734.7,396773245.8,..,..
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.865166319,8.257059797,6.514383335,10.23615653,16.17056828,11.01204465,9.069183859,6.805100886,12.24774729,9.4613107,7.447493973,0.065778416,27.17230584,-2.978237865,5.073623077,-0.774039446,2.242634827,6.44461033,3.079008535,3.227608412,8.57821145,9.331582661,5.884896773,6.620429241,17.22945727,6.14865649,7.192255785,-2.342333004,3.68137664,5.794864599,2.39161018,0.745671769,0.865682935,1.406846744,1.692737942,4.092263249,3.589238247,..
Tonga,TON,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.23499085,30.03547256,29.44542972,27.07293032,29.1234935,27.2567361,31.36583831,31.16578252,37.08749599,38.24625943,34.68362812,38.83374556,41.8428128,42.40086501,42.27894532,37.13346615,48.34586915,46.15995121,51.26078808,46.41253936,43.1292598,39.87373509,29.40280181,26.52137048,28.05638466,29.26103514,33.51975897,34.17888493,32.28015652,31.60244587,..
Tonga,TON,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.8,..,..,..,..,..,..,..,1.1,..,..,..,..,..,1,..,..,..,..
Tonga,TON,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113.3256989,109.6452789,115.217392,..,104.3763733,107.4137878,..,137.9434052,112.7396164,105.7993698,..,..,..,98.94275665,105.5411911,..,106.9554825,..,..,..,..,105.5681763,100.4035187,103.6105,106.07735,108.29891,..,113.53559,111.07253,107.81909,..,..,..,..,..,105.6801,111.9385,..,..,..,..,..,..
Tonga,TON,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,0.3,..,..,..,..,..,0.2,..,..,..,..
Tonga,TON,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.7,2.7,2.9,3.3,3.6,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,..
Tunisia,TUN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,51830000,93820000,70110000,83560000,71070000,90920000,82840000,89520000,71860000,115730000,112850000,106430000,113350000,134040000,174210000,214270000,217860000,247080000,310500000,209850000,240480000,242860000,207330000,202760000,176100000,160420000,220260000,274260000,314830000,279890000,392540000,354460000,387990000,243200000,105790000,75390000,126860000,195220000,150960000,253430000,222840000,366220000,217350000,301670000,333690000,368350000,436850000,326490000,378760000,493690000,550150000,925230000,1022130000,714660000,922700000,474540000,627440000,775770000,..,..
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.431595472,1.825113492,1.529959469,0.684525847,2.682877928,3.507899288,4.183753515,2.205432839,1.372282204,1.282368229,0.71222455,0.945869342,0.600417378,0.771628234,0.620645309,0.959532829,3.39259638,3.84625648,2.763534384,1.466043368,1.2167962,1.634444652,2.980500468,1.524817399,3.496082709,2.04619204,3.414972179,1.965104976,1.898934921,2.208393023,9.424247727,3.894680644,5.797755001,3.509946165,3.029442784,0.94446648,3.450548867,2.288861147,2.151384423,2.2479584,1.489306128,2.036843925,2.480348174,..
Tunisia,TUN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,1276554786,1508921079,2012105548,2412059769,3038958568,3718212950,3858267559,4267229792,5047264137,5757086361,6985775262,6839847721,6658855832,6797438935,6611024040,6652458196,7268716192,7758103554,8221861031,8204250119,10240809514,10706178887,11657110677,10813873200,11757144223,13767073105,14861678739,16067067318,17086448159,17979342130,16638607272,17486571954,18228969528,21879480308,24767433361,24939415437,26639853122,29335529633,32536184579,32681004126,33508294822,34293941777,33818612791,34563135827,36328683152,33315158925,32159216689,30205415272,..,..
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,1.527901537,4.131448037,1.329107879,1.380763655,6.599287883,5.48330618,2.88672356,8.560803344,24.39472609,4.994560341,2.897552926,9.653309087,6.464929991,10.38784121,12.79876245,11.41074801,16.00766052,12.7007164,6.981202746,3.597121043,3.522667847,5.17071148,7.704193959,8.829283306,4.476504478,7.036802091,5.691544885,4.691343344,4.526057597,5.351095408,4.356595375,14.1253366,3.271675884,3.361418922,3.283339935,3.914345953,2.285095877,2.684410313,3.35158033,4.175577641,3.837136236,2.10726389,6.346361747,3.033112117,3.815414505,4.279310702,4.896366622,3.822519535,4.508410235,3.492216981,4.703655236,5.35268312,6.90751711,..
Tunisia,TUN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,42.84182203,47.26367795,48.57666667,47.59353928,47.43901359,45.05505558,41.09986382,36.92149883,39.22357335,37.79978033,42.7373952,45.9508536,47.1365482,47.65997021,45.21779603,44.43313091,49.00728015,53.31154775,54.71261975,56.02382883,59.48364989,63.14173789,61.19536296,59.24501767,66.39753282,62.54458796,60.84646848,59.39664959,58.28571916,57.36639517,57.15798919,51.10238484,48.86704237,48.82131507,50.61035869,59.65193166,54.50508492,55.07325618,54.28027354,54.12710978,54.52363753,49.46263914,54.04310321,55.1418229,56.53818907,62.21124056,71.38194962,71.08483795,75.82190205,81.09986823,82.52910718,89.24858881,93.52243084,93.90382026,..
Tunisia,TUN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15,..,..,..,..,10.6,..,..,..,..,11.7,..,..,..,..,5.9,..,..,..,..,3.3,..,..,..,..,2,..,..,..,..,0.3,..,..,..,..
Tunisia,TUN,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,81.94628906,86.93821716,85.72715759,79.97020721,83.73374939,86.16737366,86.1135788,86.28636169,92.42633057,93.60549927,93.84520721,102.4562988,103.4573212,103.7438126,99.83538055,101.1536484,..,99.48166656,94.76528931,101.2073288,102.7592392,103.7167892,102.5366821,100.8342209,96.24871826,92.25634003,97.63391876,98.38538361,102.6512604,104.27362,104.86765,101.94966,93.54861,95.72909,99.77927,97.51113,100.14209,102.2218,103.49876,106.6204,106.6605,109.86,109.168,113.206,117.8268,105.1192,108.9532,105.4972,..
Tunisia,TUN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8,..,..,..,..,2.7,..,..,..,..,2.8,..,..,..,..,1.2,..,..,..,..,0.7,..,..,..,..,0.4,..,..,..,..,0,..,..,..,..
Tunisia,TUN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,110000,2930000,4530000,6650000,14940000,13360000,12130000,14120000,18920000,17470000,16950000,19260000,21600000,25820000,38620000,41700000,42800000,63910000,101890000,109470000,90450000,62520000,76400000,111020000,108260000,110880000,170340000,121280000,205410000,199100000,258240000,199270000,222430000,95820000,124650000,191340000,155400000,125130000,128460000,71530000,69630000,46090000,51130000,50090000,65130000,82610000,79830000,122490000,330140000,494510000,403380000,542380000,245080000,226320000,210940000,199580000,164970000,344740000,..,..
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.909563779,0.844293289,0.908108142,1.448167599,11.26989452,5.896677811,3.76051725,1.059273631,1.963333638,0.188485252,-1.383683986,2.134890588,0.576211219,0.57245611,0.940374903,0.677707434,1.120074231,0.404407009,-0.774358715,-0.962551124,1.569220076,1.998542156,1.18107878,1.400973352,1.900139499,2.700020453,3.540361015,4.898529427,3.387026053,2.163381552,3.538404677,4.207946747,3.886602432,2.343818744,1.531207146,1.37025618,3.646858984,18.81778088,3.13715186,4.2483543,1.180776169,6.167622244,-1.032060392,1.8373368,1.903087691,..
Togo,TGO,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,255390939.7,294439686.4,344678991.5,461056516,518232319.9,537424086,606340871.5,689617502.2,744111809.8,926648760.8,758204054.5,613607904.3,583765991.6,558675977.2,615538380.1,873825663.9,1043944490,1164168722,1151755976,1401132364,1369370003,1459056906,1030534417,770703213.9,1036404054,1219780750,1261886322,1334856632,1367203096,1286879485,1286499615,1485337176,1794988367,1983120441,2006750136,2144917820,2334145211,2714854112,2716081091,2784991260,3122463090,2651740939,3203205176,3537763832,3368286940,3515112618,3939458693,..,..
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,-6.946829986,0.715476635,3.1749164,1.459838724,-2.324072483,5.737758598,1.748089377,0.060945426,4.838560996,-1.621250409,12.39323685,-0.372352692,3.13437417,42.03208071,-4.263835255,14.21001411,20.65740569,-12.30418654,7.546998737,10.46572658,12.64742228,7.086757897,14.26012372,1.879445299,3.401437346,5.59479994,1.65884168,2.585776451,0.992354543,2.975944444,2.671092822,3.245434613,-8.19677351,35.84238137,11.08421036,5.387927812,2.03603454,9.556632465,1.115127209,10.04945674,4.165518848,10.06181132,-1.25936122,-4.883463979,-0.241892371,-1.849574199,1.412397601,11.77617619,1.58465881,0.631900629,1.079787092,1.709565398,1.717859845,-0.084209157,3.479625824,1.909560091,0.859975154,1.328425444,..
Togo,TGO,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,5.493825244,6.182333258,5.958228821,3.002179369,3.18267351,3.27543851,5.564107774,5.28247981,5.175503972,7.333336122,9.362880929,12.67439558,10.20904383,19.68178424,22.55810841,24.31256511,31.04677436,33.45809213,29.7842566,30.10745766,31.50925962,27.54660818,23.60866798,19.79293338,27.49169892,27.12954142,26.00699243,19.24144627,21.32825588,22.95600528,21.42565152,27.94080719,21.65279901,25.97541882,24.95850117,22.90674189,23.68446791,21.25326656,19.49446606,19.71916032,16.96896889,17.79387771,17.33919394,19.47402682,19.44021944,21.75607028,23.55065874,27.70877241,31.33295115,34.36250326,38.1985739,43.25710855,41.81805981,45.28771771,44.55375566,47.99744302,48.2285475,..
Togo,TGO,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.6,..,..,..,..,54.2,..,..,..,49.2,..,..,..,..
Togo,TGO,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,70.3164978,79.55729675,..,..,..,91.4484024,..,94.26154327,100.461647,94.99603271,88.73516083,80.61092377,79.65528107,72.09137726,76.01306152,80.61325836,88.22802734,85.79183197,85.54218292,87.05503845,88.15381622,82.56968689,..,83.32633972,105.1874466,125.3380203,..,..,102.6879501,98.73389,107.81202,107.49475,100.91697,97.7434,102.09099,110.15518,104.5629,104.34342,133.92699,134.0717,125.9771,130.0052,131.0415,135.0771,134.373,142.8992,144.0484,141.6574,..
Togo,TGO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.1,..,..,..,..,23.2,..,..,..,19.9,..,..,..,..
Togo,TGO,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,2.2,2.2,2.2,2.4,2.6,2.8,2.7,2.6,2.6,2.6,2.7,2.8,2.9,..
Uganda,UGA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,20600000,21230000,28770000,19590000,22490000,20120000,23580000,21580000,22220000,27500000,32900000,31760000,40830000,22150000,17530000,51840000,20940000,16720000,39490000,47260000,113350000,135660000,131350000,136710000,162070000,179480000,191560000,298950000,391590000,516500000,663100000,663280000,724950000,609990000,751970000,833960000,674880000,813440000,658100000,607680000,855930000,828940000,732980000,1003710000,1222240000,1195330000,1589230000,1738150000,1643390000,1786350000,1690140000,1572920000,1642500000,1697090000,1633680000,1628290000,1756850000,2008120000,..,..
Uganda,UGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.333311104,-0.084638941,-0.797802817,0.305429418,0.080946882,0.088999812,0.083765783,0.02724359,0.081396184,0.093500543,0.321385816,..,0.092766935,..,..,-0.113647136,..,..,0.072208471,-0.033355564,-0.137301402,0.030104803,0.104988425,1.695421005,2.210287867,2.105695143,2.001791578,2.791365385,3.189155246,2.337226332,2.59476175,2.593888371,2.988527292,3.190820333,3.72044058,4.213615704,6.479820608,6.44527613,5.118755092,4.631929852,2.694240313,4.432458062,5.214905193,4.45536594,3.878679473,2.721697434,2.592662078,3.087913666,4.869111556,..
Uganda,UGA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,609095711.6,759705023.7,1355893376,1628070673,2952687746,2962723491,3178298943,5383434695,5571223764,4364174962,3295105466,2377001166,1880522684,2359247047,3003903732,4323436439,4582269520,4886822594,5152401562,4937030779,5025214716,4638038262,4852673305,4501379288,6088541481,6984595117,7780745300,9292208838,10505210499,13966722835,15823094369,15333492469,17005588381,18009996546,19988448487,19427612484,16513878097,17612788288,..,..
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.94449261,25.27680962,120.3359467,137.2808751,180.9880117,189.9751145,115.446731,44.38008967,26.0193367,45.06802909,30.13687145,6.848497549,9.37643764,4.57248128,3.09526852,8.785706852,-0.11313055,11.11730588,4.534475811,-3.169556342,7.806740874,15.58754999,-1.741185294,2.405620218,7.321247318,6.364276547,34.02147325,10.56723195,4.631766663,21.52116587,4.025024791,3.404692584,5.004456542,3.637255217,6.277182096,3.197040263,..
Uganda,UGA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,11.55824508,10.81198437,13.08973009,14.58172996,16.53960209,18.56663045,22.93521127,28.78496216,31.73685641,24.76172537,27.65864422,16.84435096,18.87938778,15.02495296,16.92375175,16.08586043,13.36800706,24.58395734,33.24330419,38.20496767,19.98123362,..,..,..,..,..,17.75071039,12.10400958,9.232365844,4.378122536,5.150605701,6.565407197,7.526449555,8.043653479,12.20320469,8.860961023,13.20525186,10.08752605,8.219929198,8.635722337,7.510719216,5.492492409,12.12185623,10.12858211,14.57284453,16.48904115,14.19523964,14.6936082,17.18387991,18.01053427,18.01532828,17.72857833,17.85583527,..
Uganda,UGA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.7,..,..,63.8,..,..,..,62.6,..,..,66.9,..,..,65.1,..,..,56.4,..,..,..,44.6,..,..,35.9,..,..,..,41.7,..,..,..
Uganda,UGA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.87812042,52.41014099,..,..,58.21693039,..,..,82.24651337,..,..,..,90.69342041,..,..,..,..,..,..,..,..,..,..,..,208.058075,..,179.23686,181.46905,188.5196,183.41981,170.48276,158.89443,150.12494,154.35813,161.69582,159.55312,157.5074,145.5367,144.2603,141.2115,151.1989,140.4962,138.4328,139.4209,..,..
Uganda,UGA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5,..,..,25.9,..,..,..,24.5,..,..,28.3,..,..,26.5,..,..,21.2,..,..,..,14.7,..,..,10.8,..,..,..,13.2,..,..,..
Uganda,UGA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3,3.3,3.3,3.4,3.3,3.2,3.2,3,3,3.1,3.1,3,3,3.2,..
Zambia,ZMB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,920000,910000,5880000,5380000,20990000,10860000,29190000,61030000,30300000,20250000,13240000,21390000,21520000,44910000,57100000,86200000,61610000,107990000,183990000,276710000,317210000,230800000,315490000,214990000,235730000,319290000,451310000,422370000,474780000,366720000,474810000,877970000,1030780000,866920000,715130000,2030670000,608060000,609690000,348150000,623210000,794650000,570840000,810730000,770450000,1128450000,1169050000,1470270000,1022490000,1114700000,1270820000,919320000,1033470000,957140000,1145250000,997730000,797140000,964470000,1023470000,..,..
