Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Uganda,UGA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,609095711.647873,759705023.727404,1355893375.50617,1628070672.5664,2952687745.86465,2962723491.44533,3178298942.91685,5383434694.56564,5571223763.79245,4364174962.46388,3295105465.90641,2377001165.51324,1880522683.72176,2359247046.95531,3003903731.56546,4323436439.02677,4582269520.42562,4886822594.26884,5152401561.99442,4937030778.99454,5025214716.18196,4638038261.97903,4852673304.52581,4501379287.63932,6088541481.35339,6984595117.49623,7780745299.61254,9292208837.82727,10505210499.3095,13966722834.7312,15823094369.001,15333492468.9895,17005588381.4331,18009996545.9896,19988448487.4753,19427612484.4738,16513878096.8425,17612788287.8862,..,..
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.9444926084023,25.2768096201514,120.335946706837,137.280875142298,180.98801173029,189.975114523178,115.446731037858,44.3800896746585,26.0193366982372,45.0680290939849,30.136871449618,6.84849754871004,9.37643763996783,4.57248127971293,3.09526852031769,8.7857068521551,-0.11313054998422,11.1173058824682,4.53447581129154,-3.16955634159335,7.80674087366829,15.5875499857031,-1.74118529368715,2.40562021770137,7.32124731819535,6.36427654697911,34.0214732538259,10.567231947233,4.63176666338572,21.5211658739658,4.02502479117595,3.40469258360491,5.00445654172921,3.63725521673794,6.27718209636031,3.19704026264078,..
Uganda,UGA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,11.5582450832073,10.8119843682154,13.0897300944669,14.5817299628609,16.5396020895854,18.5666304455201,22.9352112676056,28.7849621586048,31.7368564053797,24.7617253720098,27.658644220161,16.8443509615385,18.8793877770991,15.0249529575391,16.9237517479488,16.0858604326068,13.3680070575891,24.5839573446051,33.2433041891871,38.204967666632,19.9812336211239,..,..,..,..,..,17.7507103850829,12.1040095775864,9.23236584414986,4.37812253570712,5.15060570070597,6.56540719659929,7.52644955452886,8.04365347921138,12.2032046896823,8.86096102321816,13.2052518609869,10.0875260534954,8.2199291976382,8.63572233701438,7.51071921550123,5.49249240863117,12.1218562256526,10.1285821058224,14.5728445272814,16.4890411490958,14.1952396436337,14.6936082004188,17.1838799062375,18.0105342714778,18.015328284707,17.7285783293138,17.8558352662538,..
Uganda,UGA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.7,..,..,63.8,..,..,..,62.6,..,..,66.9,..,..,65.1,..,..,56.4,..,..,..,44.6,..,..,35.9,..,..,..,41.7,..,..,..
Uganda,UGA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.8781204223633,52.4101409912109,..,..,58.2169303894043,..,..,82.2465133666992,..,..,..,90.6934204101563,..,..,..,..,..,..,..,..,..,..,..,208.058074951172,..,179.23686,181.46905,188.5196,183.41981,170.48276,158.89443,150.12494,154.35813,161.69582,159.55312,157.5074,145.5367,144.2603,141.2115,151.1989,140.4962,138.4328,139.4209,..,..
Uganda,UGA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5,..,..,25.9,..,..,..,24.5,..,..,28.3,..,..,26.5,..,..,21.2,..,..,..,14.7,..,..,10.8,..,..,..,13.2,..,..,..
Uganda,UGA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3,3.3,3.3,3.4,3.3,3.2,3.2,3,3,3.1,3.1,3,3,3.2,..
Uganda,UGA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,4200000,-1200000,-11900000,5200000,1700000,2100000,2050000,800000,1970000,2000000,4000000,..,2020000,..,..,-4000000,..,..,4700000,-1760000,-5910000,1000000,3000000,54600000,88200000,121200000,121000000,175000000,210000000,140200000,160700000,151496150.651927,184648059.1975,202192593.6185,295416479.800692,379808340.667061,644262499.9,792305780.891244,728860900.652408,841570802.7,543872727.272728,894293858,1205388487.79374,1096000000,1058564540.34685,737652140.151428,625704361.867068,802704141.008568,1337128157.97908,..
Zambia,ZMB,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,920000,910000,5880000,5380000,20990000,10860000,29190000,61030000,30300000,20250000,13240000,21390000,21520000,44910000,57100000,86200000,61610000,107990000,183990000,276710000,317210000,230800000,315490000,214990000,235730000,319290000,451310000,422370000,474780000,366720000,474810000,877970000,1030780000,866920000,715130000,2030670000,608060000,609690000,348150000,623210000,794650000,570840000,810730000,770450000,1128450000,1169050000,1470270000,1022490000,1114700000,1270820000,919320000,1033470000,957140000,1145250000,997730000,797140000,964470000,1023470000,..,..
Zambia,ZMB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,1205310651.55378,1349286903.33273,1347068764.87705,2057698986.78514,1895038096.01375,1902844834.11124,1883994607.38533,2171407237.61231,2415275575.06593,2853115083.44174,3215400963.13563,3251754042.13247,2548598757.80168,2068702282.03534,1659818096.96201,1067931839.0015,1470537952.94146,2482143592.32154,2663041729.88548,2269630779.25382,2347913103.13922,2270611174.27627,2544936114.34891,2825867234.37464,2888321675.0249,2828478607.16085,3376095399.64118,2831697420.04397,2774432335.75381,2929379320.0226,3354710407.86077,3444338727.07018,4054165350.35698,4740313993.98906,6155838027.41145,8619713748.0338,9110345851.84904,12494372483.8847,11294725578.0073,13594177169.354,16141090377.9863,18885166941.4265,20373093761.1116,20629582429.8299,16079609959.354,15908313910.7272,19034443570.1226,..,..
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,-3.6558317516409,2.09156229282105,0.403600057440954,4.08310518698202,10.5890550287602,23.6418516015496,0.262874459138416,15.9399054440875,22.9462097862277,-11.3944057438464,-7.49652375313784,3.71051097004526,19.8898473839698,10.8221496863328,-14.1698985843605,15.2045869825003,8.25401842691973,12.6814879060828,21.889066983297,11.7629156496757,7.15861802485553,6.1386012926461,18.6293463518053,18.331231799032,41.1373505080315,81.9883566993867,62.0128982645801,34.4903044484454,80.8773347304923,106.388920043291,92.6545782085703,165.533953807921,143.658341657555,80.7421986460103,30.6111247595742,24.3492595595263,25.4025412591637,16.9068728138217,17.9238730663515,32.6138705117288,25.3312584622414,19.390923266941,17.6077236839923,19.7168232055938,16.6501990728872,14.5422526759543,12.9702107335817,10.6402448170694,5.55968566025587,13.9509131934519,11.1150629082802,6.99063520712137,9.72727247481532,5.43793295231751,6.66024531608625,13.5737651478968,10.2033458317107,9.32891627747429,..
Zambia,ZMB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,-6.07708266975726,-2.03438267082034,3.04779788076963,5.01023024343386,-0.318002676675871,-1.62390051193473,16.3068484993657,21.4715697128979,21.9073106227568,20.6144893492072,44.364816700611,48.2269724866074,61.3139347563431,64.1738125916382,59.7492268191565,60.8187389679485,65.0324259506163,80.9393450453531,76.070549183294,72.0736032867025,59.7211442905055,45.0068088503664,32.6806275199406,66.4346632197709,73.1823293063761,67.8034093633404,83.292237102409,..,35.7596868706458,48.195100338103,58.3988037219471,53.5003373698345,40.9591152142126,60.1638038231782,55.2469961986263,63.9624465192338,44.8404323571972,41.3982780044132,33.8904087757181,30.6751813972782,19.4351779819087,13.9738289103248,13.4583555566706,15.4091726387773,15.4832261799544,15.1092667092246,14.7767664196909,15.0367732934744,18.7695281835281,19.1477058273265,22.045810394283,19.1298887761776,21.7569041426746,22.2656127896928,..
Zambia,ZMB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.1,..,54.5,..,..,41.7,..,42.1,..,..,..,49.4,..,56.7,..,60.5,..,..,..,64.4,..,..,..,..,57.5,..,..,..,..
Zambia,ZMB,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,100.926139831543,97.6903991699219,97.8377685546875,95.2794799804688,94.5896987915039,93.8633499145508,92.0417098999023,90.505256652832,90.7200088500977,90.6657409667969,90.9214401245117,93.203498840332,96.1677780151367,..,96.3089828491211,..,..,..,..,..,..,..,..,..,86.6786193847656,..,83.3525390625,82.441276550293,88.44106,86.66156,86.54167,..,107.90655,122.21118,115.88656,118.94038,118.83018,110.53108,105.0191,111.2054,113.5682,107.5873,105.5769,101.4157,99.60443,107.4187,..,..
Zambia,ZMB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.7,..,27.7,..,..,15.9,..,16.8,..,..,..,17.5,..,27.3,..,30.1,..,..,..,31.6,..,..,..,..,29.5,..,..,..,..
Zambia,ZMB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.1,..
Zambia,ZMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,9520000,8420000,29000000,32000000,38000000,38000000,31000000,42960000,38600000,35200000,61700000,-38400000,39000000,25700000,17200000,51500000,28300000,74500000,93300000,163700000,202700000,34300000,45000000,314400000,40000000,97000000,117100000,207400000,198000000,162000000,121700000,145000000,298390000,347000000,364040000,356940000,615790000,1323900000,938620000,694800000,1729300000,1108500000,1731500000,2099800000,1507800000,1582666666.66667,662813935.420472,865903085.18835,408438491.702336,..
Zimbabwe,ZWE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,10000,..,10860000,4570000,3720000,400000,380000,2100000,650000,590000,650000,830000,850000,1580000,4030000,6270000,6690000,9220000,12490000,160640000,174670000,213380000,207450000,296800000,235300000,222940000,291180000,270160000,260910000,334260000,388680000,790180000,499310000,561380000,491500000,371760000,336640000,261340000,244630000,175640000,160210000,199130000,186920000,187300000,372940000,278240000,477460000,612750000,736550000,712530000,722580000,1001590000,827540000,760570000,788290000,654250000,725830000,..,..
Zimbabwe,ZWE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,2081854007.79543,2570010069.59424,3166144814.37525,3805442337.76105,4180190332.45421,4089100695.82816,4124164415.59548,4153954917.48558,4913738886.28532,6299062653.57591,7674233940.8212,8123612098.7785,7399380310.01564,6085259597.25177,5381883218.96945,5912384717.25306,6379729843.6179,7327890627.0899,7828777778.65139,8309396478.79473,8120499097.74324,6283849046.41559,6149086865.29229,6370768876.50541,6523281419.58698,7923774420.04937,7749217227.06357,5826145971.36384,6332371863.05199,6147020061.67397,6286254850.37326,5894463147.85866,5299710465.63304,5232968645.08126,5215883882.97285,4774475611.54609,4472934785.848,3600487045.63571,7984067512.7501,9827504364.74133,10708298020.6667,12253020526.9556,14755131974.7125,15129831031.1239,15158056411.7521,15554736217.8369,16271751278.5083,..,..
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,-2.04129982524441,0.46961781943304,-2.34773995656134,6.14401173132475,2.70414329622193,-3.72996652907443,0.576561684657435,3.86620675947187,5.08033311442844,-12.0531442365055,6.16325390476065,13.4535695058826,20.450655938868,12.8537552682048,11.9337531309587,-1.66790849140561,8.50999910149915,2.48122572458622,15.1807299318784,12.7409349325223,6.59908114510412,3.85876198454093,-10.5015046783288,-16.5947477304674,-17.0166590220094,8.02588309466761,7.1893613123972,7.78511669462425,0.792932870269965,-0.920431045968698,-6.77730006271851,-14.1296583310115,-3.79112217169963,-3.89567259347788,3.03853829229352,8.9843833249066,-2.8790481332487,-27.0486492775089,8.00681327830817,0.627900034132978,-0.130890200557459,2.71295029658474,8.80127556297361,7.61152435333878,5.13660107677569,-2.01767870271847,0.894886847886085,1.34922247421831,95.4086597515884,4.09840493659293,2.55317575013412,4.02857687403039,9.37060288787357,-0.252140994359053,0.607813919052404,2.16099269561299,6.03159251939516,28.0055448637711,..
Zimbabwe,ZWE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.77307039819569,8.16006520386193,10.1842017895814,44.8986044137733,96.6977772026433,29.6518450841645,38.2322546654684,38.2989546147346,42.299399059552,40.6366953287855,49.1477441418434,22.6293526450231,21.2135080516781,26.3296940122111,33.9254127777443,30.9035532550059,33.5115759901852,30.5951434390937,46.3599264225319,44.6961865050157,27.5243076550313,40.3953604435089,59.0829126682984,144.280751832416,76.342820073536,37.862772515755,51.1264433589367,..,..,..,16.5092330023238,21.0551934807102,26.2040671830821,28.1368303292961,27.2671654962708,27.8165621245915,31.7082192259801,36.4082684455334,46.89059216507,48.0003074603361,..
Zimbabwe,ZWE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.4,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,125.534622192383,..,..,..,..,..,..,..,123.075187683105,..,..,..,..,..,..,119.774406433105,127.31959,137.0771,128.67997,128.36634,..,..,..,..,..,..,..,..,116.3522,107.5157,..,..,..,..,..,..
Zimbabwe,ZWE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.1,1.9,1.8,1.6,2,2.1,2.2,2.2,2.2,2.7,2.8,2.8,2.8,2.8,..
Zimbabwe,ZWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,18670000,21840000,23490000,30490000,33350000,28870000,29090000,-3815193.51652908,2519175.29266073,146951.39246403,1549689.6104666,3546064.69890713,-841285.0401824,-2074321.69132811,-2488197.11255096,2848609.09866397,7445128.0941093,-30506683.7479327,-18033621.8649553,-10180763.0839124,-12205847.8193433,2790485.89552003,14949899.5465683,27955135.3523667,34648879.6465879,117700000,80900000,135100000,444300000,59000000,23200000,3800000,25900000,3800000,8700000,102800000,40000000,68900000,51600000,105000000,122586666.666667,344300000,349850000,373050000,472800000,399200000,343013813.38,247187738.788,744637199.18,..
Algeria,DZA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,355050000,437910000,397630000,281910000,227840000,146230000,126920000,107640000,119610000,131230000,122210000,120990000,110300000,125090000,128330000,235270000,145370000,129150000,190290000,110840000,205160000,167070000,134700000,93280000,120980000,172150000,167330000,213450000,171980000,158210000,331650000,211170000,374790000,326310000,295490000,295740000,306880000,247890000,419870000,137980000,199960000,198860000,186120000,239240000,316970000,347380000,240680000,395010000,324830000,302390000,201250000,193350000,147320000,203420000,160620000,87490000,157930000,189190000,..,..
Algeria,DZA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,4047415790.23143,4323834092.4369,5673416558.83784,7086903974.74453,9630085850.5793,11690086390.291,12896252106.8969,15248917057.2038,19809382263.7118,20343216696.9844,28472457599.1822,32521548630.86,34383734567.6355,37852007878.4585,41945013506.7093,45185569216.7288,52477745840.5421,54184789211.5747,48085704242.1688,44366063449.1243,48321763404.1359,36166144698.9632,38572387833.9819,39700409444.89,33424667061.7231,32303268958.8682,34979089351.538,37052993052.2722,38939774429.4846,37527916448.3548,39881079805.4889,41647315221.7694,42442866783.6725,49716807641.4788,61637466344.1389,68297841198.675,76561397732.9211,94336097888.0707,119542447869.273,103445041042.508,122584225665.032,145301207416.813,151412634474.779,153934857446.305,159771676553.289,130925795413.069,133189880133.328,134832633155.502,..,..
Algeria,DZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,3.4717202847217,2.35127905093475,0.549331891233066,1.69518281605438,1.50133145789621,1.81781454214327,1.31204101868843,3.14205629702285,1.92108454445842,4.9404457318647,17.1519638474543,-4.60646101664442,9.62761164430108,48.8965904249793,5.9140221094345,10.8405927248126,11.9270994206401,10.0851210700989,13.9878379203218,25.8620387617006,14.3539994924118,1.93979420661164,6.80479588778466,8.43350556167182,4.97252640197181,2.40534325317732,8.84202042193579,9.06096347663963,16.0113735159793,30.2595985377663,53.7886041720867,21.9261145267889,13.6244246613202,29.077647318492,28.5770375312168,24.0219040671203,7.0019630492673,-3.13108869883456,10.8529813857766,22.6723799530625,-0.46848333465195,1.31926074083634,8.33856961158908,12.2434963399157,16.1259171655498,10.5499031669239,6.39333026093649,15.3070455335187,-11.1575234514622,16.1151893974943,18.2309907134128,7.45910108561681,-0.0952797184542789,-0.30103376170365,-6.45559967143082,1.54862037434123,4.69847054099333,7.55600598713269,..
Algeria,DZA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,24.409143812869,29.062213143847,24.7268664073306,27.9770883269547,36.3702692162346,41.9967066056124,46.136180085295,50.6768352409406,55.7481446194871,55.0299492122953,37.6952136030839,50.0598055100959,57.0530270110366,58.3122560645063,69.4192220266862,64.2622996748025,61.599383933053,58.6839075860718,70.8723531323745,78.2195122955321,82.7268301328357,84.9742486505822,93.3415656980701,95.225826764886,99.3533577952531,90.6305208251357,78.4328891617029,59.6274735572929,55.4487682608516,59.0258149082161,47.2262149852672,45.0405398097009,38.3229960015854,38.5912176890806,41.3841709149183,45.8206973225039,28.273282887078,36.2678857119342,37.8042373619075,31.2340638237592,21.6522656631823,7.3378855565328,3.64808863273539,-3.63599419002096,-12.6985015036275,-8.95317181289207,-6.62673928209834,-4.51420148595364,-2.11148083787523,3.00354740918094,18.0026812961706,39.9706846533499,54.4161135962435,67.9889924315502,75.5115822147356,..
Algeria,DZA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.4,..,..,..,..,..,..,5.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..
Algeria,DZA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,80.2309494018555,85.2569885253906,84.1613235473633,82.357177734375,88.6252517700195,90.8557281494141,87.9003982543945,87.2058410644531,86.8016128540039,84.7671432495117,84.4037704467773,84.9884414672852,88.9419174194336,85.397087097168,90.2878799438477,92.9714584350586,92.5605087280273,88.6819763183594,90.7010879516602,94.8703308105469,97.3146896362305,91.3862762451172,92.4506912231445,90.0378494262695,95.8821182250977,94.7841567993164,..,98.271728515625,96.71252,84.27901,99.67804,96.35388,98.36218,98.13805,97.11529,101.28225,106.06127,106.16934,114.5982,111.7825,114.2476,113.6035,111.6673,108.1113,105.3102,101.9451,101.88,..
Algeria,DZA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,..,..,..,..,..,..,1.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,..,..,..,..
Algeria,DZA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,80120000,600000,41490000,51000000,358000000,119000000,187000000,178452646.789187,135152172.302668,25692486.0358378,348669038.123928,13207259.3615813,-53569192.6448125,417641.162800209,802668.874073182,397788.2970683,5316528.3778563,3711537.89978504,13018265.0203164,12091646.7968636,334914.564224984,11638686.4524336,30000000,..,..,..,270000000,260000000,606600000,291600000,280100000,1113105541,1065000000,637881239,881851385,1155999999.99995,1841000000.00008,1686736539.70385,2638607033.75183,2746930734.16534,2300369124.15828,2571237024.68517,1500402452.8635,1691886707.50796,1502206170.55838,-537792920.921856,1638263953.77737,1200965279.93224,1506316885.7744,..
Comoros,COM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,6100000,9700000,7850000,6360000,7890000,8820000,10210000,17620000,27340000,21560000,25260000,12090000,13440000,19580000,43250000,46370000,38070000,37630000,42680000,47130000,45930000,54070000,51220000,44070000,44880000,63300000,47870000,48620000,38700000,41600000,39200000,30200000,40620000,22090000,19310000,27670000,27580000,24610000,25880000,23140000,32000000,45050000,42040000,50780000,69910000,55350000,101610000,81230000,74950000,65780000,53750000,66830000,..,..
Comoros,COM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,192246063.945181,176311283.845617,165956568.080202,171368005.947048,166297755.587544,174853828.64356,247898644.306053,299500071.59269,315343738.099856,304764695.379092,379214863.442531,375247278.622373,408766542.770356,401454514.458979,278287164.975119,355272469.560784,349289248.083965,323965538.654741,324128729.613511,337583278.428659,308391611.438857,337851372.901152,379178558.484848,483407616.052589,559992579.990589,579150752.691475,617589610.976096,705057415.394659,807704207.970194,795305262.641496,808628081.386143,921457870.132083,923554936.971398,1023382067.77393,1057340775.88311,915238517.168563,956273334.758902,1004866701.34254,..,..
Comoros,COM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.5675192620638,6.52970585465911,15.2074662235769,6.15966369910024,7.07135475892422,7.39227630448525,3.2232204203781,1.93730618696644,5.9606552478372,2.17591230027585,8.11890514430118,-6.76452931008099,2.83282370712936,9.41691926921528,8.32097449521858,3.19870033913645,0.924366549607996,1.34665437141399,5.81136042283326,-4.46002451335903,8.62998398922237,4.17065591684414,5.11182917627502,3.38836173249462,0.315881658228534,3.11076370928964,3.5449226957637,3.1092199345569,1.0257970962154,1.65343951683698,3.08890642468087,4.23828910854473,1.71941431991975,0.841613609053212,-0.492155633152166,1.71475697388568,0.402552901358931,1.16280654817258,..
Comoros,COM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.25753315913075,8.38126540673788,10.4071669310071,6.58512576232448,6.18904299440463,6.42362822610856,7.6877436853704,9.24146034718589,10.1889373343592,11.0971807794856,11.8968166124263,8.94040767947098,9.40260326536754,8.3463500640222,6.72128989799276,6.56533049174162,6.29896737238713,6.98835839826055,6.89229288635817,4.72908330383424,5.13811908014962,5.69359409425149,4.54615886694889,6.18693395201869,6.34630694769768,6.7966701607341,8.97941362214648,11.6405386121184,12.9706116054821,12.6784346822808,12.6817059974413,14.437064426464,15.8617256027164,15.0384276377018,19.0618780548406,18.2264287712253,18.2725949197161,..
Comoros,COM,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5,..,..,..,..,..,..,..,..,17.9,..,..,..,..,..,..
Comoros,COM,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113.92569732666,..,..,..,..,91.8277206420898,85.8168029785156,..,..,..,..,94.5871276855469,78.7475891113281,83.0203704833984,..,..,..,..,84.7322387695313,..,..,102.21255,100.69951,90.92311,..,..,91.08575,87.84166,..,..,133.6286,..,99.07654,98.92484,..,..,88.45568,..,..
Comoros,COM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7,..,..,..,..,..,..,..,..,6.2,..,..,..,..,..,..
Comoros,COM,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,2.2,2.2,2.2,2.4,2.4,2.4,2.5,2.4,2.4,2.6,2.7,2.6,2.6,..
